id,name,rating,review_count,open_pass_midnight,state,cuisine
1-2WRvlXLcrBxyjpMQpTew,California Tortilla,3.0,58,False,MD,Mexican
1-2WRvlXLcrBxyjpMQpTew,California Tortilla,3.0,58,False,MD,Tex-Mex
14Z5fHYBRI8RLwTJGBbY6w,Hunter's Bar and Grill,3.0,70,False,MD,American (Traditional)
14Z5fHYBRI8RLwTJGBbY6w,Hunter's Bar and Grill,3.0,70,False,MD,Burgers
14Z5fHYBRI8RLwTJGBbY6w,Hunter's Bar and Grill,3.0,70,False,MD,Bars
15HIs0kvCPvREMuG7uKwzA,Kantutas Restaurant,4.5,123,False,MD,Latin American
19FRb3sJtSoJ_5SvxIpudQ,Pupuseria La Familiar,3.0,13,False,MD,Salvadoran
1AerskkoMuJMKi6FFSbs8A,Pizza Brama,5.0,16,False,MD,Pizza
1AerskkoMuJMKi6FFSbs8A,Pizza Brama,5.0,16,False,MD,Food Trucks
1BLgF6umazMYcEpnFuX3AQ,Jasons Sub Shop,2.0,12,False,MD,Sandwiches
1BLgF6umazMYcEpnFuX3AQ,Jasons Sub Shop,2.0,12,False,MD,Chicken Wings
1HQvtXckayT7XCAdDfpY4g,Go Stir Fry Express,3.0,8,False,MD,Noodles
1Hr7HGdcbGlSoVk4LCcbwA,Subway,3.0,6,False,MD,Sandwiches
1Hr7HGdcbGlSoVk4LCcbwA,Subway,3.0,6,False,MD,Fast Food
1KWPppmtRGK3WdgmX7ak6w,Sushiko Chevy Chase,3.5,372,False,MD,Sushi Bars
1KWPppmtRGK3WdgmX7ak6w,Sushiko Chevy Chase,3.5,372,False,MD,Japanese
1Squa10kKVdgdWyqyEC54A,Leon's Barbeque,3.5,67,False,MD,Barbeque
1W0Nf-8eKMqkFlbi7TOO8Q,ZZ Pizza & Kabob,3.5,35,False,MD,Pizza
1cnr9YKZ6Dyt5mzwFNxE3Q,Eddie Leonard Carry Out,3.0,8,False,MD,Fast Food
1e9tlCjLcTSu0QYD0bojpA,Subway,2.5,3,False,MD,Sandwiches
1e9tlCjLcTSu0QYD0bojpA,Subway,2.5,3,False,MD,Fast Food
1f0gkQKJdt7CKD5TlVpAVA,Burger King,2.0,20,False,MD,Fast Food
1f0gkQKJdt7CKD5TlVpAVA,Burger King,2.0,20,False,MD,Burgers
1gEoCM4tU1g_gyriD2J0kA,Cornucopia,4.0,98,False,MD,Delis
1gJj2U8D_ZW2trTvAynUBg,Hinata Sushi Carry Out,4.5,134,False,MD,Sushi Bars
1kvoaRylOJ2fbL2zSR4guQ,The 4 Corners Pub,4.0,113,True,MD,Pizza
1kvoaRylOJ2fbL2zSR4guQ,The 4 Corners Pub,4.0,113,True,MD,Sports Bars
1mFjQ6O0eB_yhr8o62Romw,Puerto El Triunfo,1.0,2,False,MD,Mexican
1ocY6fIqkXOvbONn4LwXsQ,Kenny's Sub Shop,3.0,113,False,MD,Chinese
1ocY6fIqkXOvbONn4LwXsQ,Kenny's Sub Shop,3.0,113,False,MD,Sandwiches
1ocY6fIqkXOvbONn4LwXsQ,Kenny's Sub Shop,3.0,113,False,MD,Seafood
1tdVFAPruGP6HMZrTeAqPw,Chipotle Mexican Grill,3.0,52,False,MD,Mexican
1tdVFAPruGP6HMZrTeAqPw,Chipotle Mexican Grill,3.0,52,False,MD,Fast Food
1vVDBE3YoSLzVhtQ4PA_zg,Aji-Nippon Restaurant,3.5,68,False,MD,Japanese
1w1X6xl83OIE8dcJS7A1FQ,Subway,1.0,12,False,MD,Sandwiches
1w1X6xl83OIE8dcJS7A1FQ,Subway,1.0,12,False,MD,Fast Food
1w9uwSJsQOsHVOga9KSJPQ,Sweet Tooth Cakes and Pastries,4.5,55,False,MD,Bakeries
1w9uwSJsQOsHVOga9KSJPQ,Sweet Tooth Cakes and Pastries,4.5,55,False,MD,Pizza
1wJGwfEnfu8tSnCCzR1QFA,Sweet & Natural,4.5,173,False,MD,Cafes
1xg7AXQmnhjdvHoIZOR8Og,McDonald's,2.0,34,True,MD,Fast Food
1xg7AXQmnhjdvHoIZOR8Og,McDonald's,2.0,34,True,MD,Burgers
1xg7AXQmnhjdvHoIZOR8Og,McDonald's,2.0,34,True,MD,Coffee & Tea
1zmdQVupIXPm1di6KplrGg,Montrose Deli,4.5,9,False,MD,Delis
1zmdQVupIXPm1di6KplrGg,Montrose Deli,4.5,9,False,MD,Breakfast & Brunch
2-52e2G_56eGFBAyJvyL8A,Pupuseria Olocuilta,4.5,13,False,MD,Salvadoran
2-jzwUHzogUmKirh4PhTew,Vocelli Pizza,3.0,26,False,MD,Pizza
23Z6Ka4M2mVQf2uwPk7rrw,Ruby Tuesday,1.5,82,False,MD,American (Traditional)
23Z6Ka4M2mVQf2uwPk7rrw,Ruby Tuesday,1.5,82,False,MD,Burgers
2550QS4kZelG05qvsAn3cA,Johnny Rockets,1.5,4,False,MD,Burgers
28zGYjDKjDCPOTWWO11NHw,McDonald's,1.5,42,True,MD,Burgers
28zGYjDKjDCPOTWWO11NHw,McDonald's,1.5,42,True,MD,Fast Food
28zGYjDKjDCPOTWWO11NHw,McDonald's,1.5,42,True,MD,Coffee & Tea
298_2BlF7sqUMnEo8W7XLQ,Marathon Deli,4.5,315,True,MD,Delis
298_2BlF7sqUMnEo8W7XLQ,Marathon Deli,4.5,315,True,MD,Pizza
2EtZF4zjRvtDhLzfb9VkGw,El Riconcito Latino,3.0,2,False,MD,Tex-Mex
2EtZF4zjRvtDhLzfb9VkGw,El Riconcito Latino,3.0,2,False,MD,Food Trucks
2EtZF4zjRvtDhLzfb9VkGw,El Riconcito Latino,3.0,2,False,MD,Salvadoran
2EwEM1IbMmQimcwTmE-LPw,Papa John's,1.5,16,False,MD,Pizza
2GqvSuIZfL0RB7_fqBGcGg,House of Lee Restaurant & Carry Out,3.0,29,False,MD,Chinese
2GqvSuIZfL0RB7_fqBGcGg,House of Lee Restaurant & Carry Out,3.0,29,False,MD,Chicken Wings
2IeqvmV_ayE35Xfirovb8g,Popeye's,2.5,7,False,MD,Fast Food
2KmoZ5cdEADfeKsp-0wMGA,Banana Blossom Bistro,4.5,45,False,MD,Vietnamese
2KmoZ5cdEADfeKsp-0wMGA,Banana Blossom Bistro,4.5,45,False,MD,Noodles
2KmoZ5cdEADfeKsp-0wMGA,Banana Blossom Bistro,4.5,45,False,MD,Sandwiches
2NCvKlsRspRG_YUduItulg,Lotsa Stone Fired Pizza,3.5,41,True,MD,Pizza
2OjXYDFeHMPdTkmAn6gxEg,Fish Depot,1.5,2,False,MD,American (Traditional)
2QEkezjesQWy9gzxguHFsA,Subway,4.5,5,False,MD,Sandwiches
2QEkezjesQWy9gzxguHFsA,Subway,4.5,5,False,MD,Fast Food
2WDKgHadXr0PIWyyzXPlIw,McDonald's,2.0,16,True,MD,Fast Food
2WDKgHadXr0PIWyyzXPlIw,McDonald's,2.0,16,True,MD,Burgers
2WDKgHadXr0PIWyyzXPlIw,McDonald's,2.0,16,True,MD,Coffee & Tea
2WodP4LUXRM3ePsmYy3U4A,El Dorado Tacos Cafe,5.0,3,False,MD,Mexican
2ZjTqB3pFcqLFk8BKwVAEQ,"Eddy""s Chinese Food",3.5,4,False,MD,Chinese
